Country,first_year_train,last_year_train,Sex,max_age,nn_layers,latent_dim,Forecast horizon,Log score,Date,Time
sweden,1923,1982,Male,100,1,7,2,436.7629248459932,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,3,430.6030783116588,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,4,451.0961916919416,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,5,456.168834327672,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,6,459.86677956803237,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,7,485.741715633069,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,8,483.9897421978314,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,9,481.2274694820511,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,7,10,486.75083861831286,01/02/2023,14:51:58
sweden,1923,1982,Male,100,1,9,1,427.6370431696077,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,2,437.7721770615869,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,3,432.19052399784067,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,4,453.70448636271743,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,5,459.1432158637894,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,6,463.02811144432053,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,7,492.49782540838635,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,8,489.4228067497754,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,9,486.88547013331,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,9,10,494.97454713881444,01/02/2023,14:57:10
sweden,1923,1982,Male,100,1,8,1,429.5055780905526,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,2,437.41622381986264,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,3,431.67555681866565,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,4,454.72858373703787,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,5,460.06164279998114,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,6,461.7215347437146,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,7,487.50102309217544,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,8,485.74183289477486,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,9,481.1581517985477,01/02/2023,14:58:35
sweden,1923,1982,Male,100,1,8,10,486.3624777319806,01/02/2023,14:58:35
sweden,1924,1983,Male,100,1,1,1,541.6180000942793,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,2,465.602402074931,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,3,528.453109804315,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,4,567.477736105619,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,5,545.5160967221148,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,6,723.4993201069883,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,7,648.1705943438741,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,8,670.3733308906843,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,9,726.2287940481995,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,1,10,734.2519578563459,01/02/2023,15:02:03
sweden,1924,1983,Male,100,1,3,1,431.74895398514445,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,2,425.34585013623797,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,3,445.0271646894881,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,4,456.06047816735673,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,5,457.1268519053762,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,6,486.63166734226013,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,7,483.7609265302541,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,8,480.31189507369805,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,9,489.7828847866044,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,3,10,501.3415394912903,01/02/2023,15:04:07
sweden,1924,1983,Male,100,1,2,1,467.9691080303462,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,2,440.58620120438655,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,3,480.90583449948156,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,4,517.1341473763932,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,5,505.66234944001684,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,6,655.5275973829214,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,7,612.599902137488,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,8,626.7952286411258,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,9,695.5420507386106,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,2,10,722.176447488182,01/02/2023,15:05:19
sweden,1924,1983,Male,100,1,4,1,437.39440119896506,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,2,429.5852652510754,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,3,452.3373256739523,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,4,462.33109408125597,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,5,461.4750074267791,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,6,490.9684493550131,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,7,484.4045266028343,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,8,479.00607540988915,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,9,484.3838294128083,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,4,10,498.4462701175915,01/02/2023,15:07:18
sweden,1924,1983,Male,100,1,6,1,428.68856325739443,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,2,424.09425381746996,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,3,445.43925642792345,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,4,449.91553829846674,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,5,454.5336398079749,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,6,472.4910777322079,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,7,472.00673944301036,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,8,467.9348902891579,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,9,471.7559837617869,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,6,10,483.9686236299551,02/02/2023,01:02:23
sweden,1924,1983,Male,100,1,5,1,430.25750050809603,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,2,428.206666064927,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,3,448.64786635823697,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,4,452.6444382073092,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,5,454.7125060085796,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,6,477.60678219924836,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,7,481.6961858111813,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,8,474.70798249759065,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,9,483.7980274627394,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,5,10,497.59172373161186,02/02/2023,01:09:34
sweden,1924,1983,Male,100,1,7,1,428.81720217861175,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,2,423.8174775336238,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,3,445.76646787257505,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,4,449.63454922060083,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,5,452.5401896125047,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,6,475.16536854352245,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,7,475.07894421994854,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,8,471.0486483465332,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,9,477.34377411968046,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,7,10,491.7379812905728,02/02/2023,01:15:05
sweden,1924,1983,Male,100,1,8,1,429.02824043397317,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,2,424.3779262048312,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,3,447.7860708201924,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,4,451.826422285277,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,5,454.54931823839286,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,6,479.32896291327324,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,7,477.39745740264306,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,8,473.09669630918233,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,9,478.5693295896398,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,8,10,491.9857452543863,02/02/2023,01:17:02
sweden,1924,1983,Male,100,1,9,1,429.91405937759816,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,2,428.3749832863314,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,3,448.7977583360886,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,4,452.14180200311847,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,5,457.4232210572836,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,6,476.23910971350927,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,7,478.1530683398273,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,8,474.0838697868331,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,9,481.4962485781137,02/02/2023,01:22:34
sweden,1924,1983,Male,100,1,9,10,492.68407027259764,02/02/2023,01:22:34
sweden,1925,1984,Male,100,1,2,1,444.9670411005171,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,2,471.9603437651157,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,3,503.4123361696636,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,4,499.08264430598655,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,5,619.6418175201636,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,6,592.1800167119588,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,7,597.604452861332,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,8,664.3589720120293,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,9,692.7479506421894,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,2,10,849.2651803435879,02/02/2023,01:23:34
sweden,1925,1984,Male,100,1,1,1,455.44936228988206,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,2,513.8410816012802,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,3,549.2121492673912,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,4,530.1678760393607,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,5,684.4717923162314,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,6,617.9495120834279,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,7,637.0245579517848,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,8,681.3021483935495,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,9,696.620753773696,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,1,10,901.2518167016483,02/02/2023,01:24:01
sweden,1925,1984,Male,100,1,3,1,429.73723023410247,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,2,436.64695483908866,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,3,445.8155314635671,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,4,450.11476394236337,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,5,465.31109062752074,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,6,465.20426704163793,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,7,463.28531359780203,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,8,470.0802425435509,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,9,480.9623181355736,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,3,10,500.4543119964347,02/02/2023,01:24:39
sweden,1925,1984,Male,100,1,4,1,425.30250129341283,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,2,437.0954670057942,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,3,441.4048491704125,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,4,446.72776221221426,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,5,464.369995719173,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,6,467.59438273962735,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,7,463.5839978543222,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,8,471.8440558073522,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,9,483.3962799331126,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,4,10,504.9611643247779,02/02/2023,11:15:59
sweden,1925,1984,Male,100,1,5,1,424.05568838103466,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,2,437.56403525131014,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,3,441.1348824493721,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,4,444.65058813523143,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,5,462.11902609587196,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,6,464.7325063482757,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,7,458.69984344912217,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,8,467.81225551312883,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,9,480.9118368391813,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,5,10,496.5758785818823,02/02/2023,11:30:19
sweden,1925,1984,Male,100,1,6,1,422.9086314547201,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,2,444.58977853613874,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,3,447.22523304940086,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,4,455.2532239882335,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,5,470.190324241579,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,6,471.05582664572546,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,7,466.51682342383833,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,8,472.4051127360243,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,9,486.0186070781241,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,6,10,500.5601927209142,02/02/2023,11:35:37
sweden,1925,1984,Male,100,1,7,1,427.4147661938593,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,2,445.9045905727605,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,3,447.4160167242652,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,4,456.70545627301857,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,5,467.9469174974877,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,6,469.1399529561496,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,7,465.64541117248325,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,8,471.5738436011446,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,9,483.85395361748675,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,7,10,497.3798815471438,02/02/2023,11:36:02
sweden,1925,1984,Male,100,1,8,1,425.7884306839533,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,2,442.6709961299467,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,3,444.7971590961565,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,4,452.7103663305676,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,5,467.3731613038765,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,6,467.7190157076019,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,7,466.19252854500786,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,8,471.1467885863693,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,9,482.2742522582859,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,8,10,501.7842180869665,02/02/2023,11:39:42
sweden,1925,1984,Male,100,1,9,1,439.7492515695628,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,2,446.1209424372666,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,3,453.34767793007364,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,4,457.45179957683007,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,5,469.0970133562763,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,6,475.57932531869704,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,7,468.2480875283893,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,8,476.67921433591596,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,9,487.69074769472184,02/02/2023,11:40:44
sweden,1925,1984,Male,100,1,9,10,502.0533229492685,02/02/2023,11:40:44
sweden,1926,1985,Male,100,1,1,1,514.1663780917617,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,2,547.4295563098174,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,3,526.8296259827624,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,4,687.1361895865099,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,5,618.3348696149699,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,6,632.9292435388066,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,7,677.9828551653025,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,8,694.8652480905848,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,9,895.5865387972667,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,1,10,850.2605841128745,02/02/2023,11:42:14
sweden,1926,1985,Male,100,1,2,1,473.20697311370924,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,2,506.3188508211843,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,3,490.0235773242462,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,4,640.2135488720776,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,5,596.8655211078171,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,6,598.7845472151802,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,7,661.2524353940859,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,8,684.9718150222553,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,9,858.8386381191775,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,2,10,830.2859722918338,02/02/2023,11:45:34
sweden,1926,1985,Male,100,1,3,1,439.05762785328477,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,2,453.39628917247944,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,3,453.52293006215757,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,4,478.77731702797394,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,5,470.887739400335,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,6,465.091845332829,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,7,471.87326434158217,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,8,481.7859848689747,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,9,504.2849765268216,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,3,10,499.7571496866775,02/02/2023,21:35:37
sweden,1926,1985,Male,100,1,4,1,433.8318620394739,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,2,442.0719612638708,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,3,444.09993245246903,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,4,477.10525483052544,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,5,470.69052451004603,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,6,464.0852788503872,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,7,475.0951677663746,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,8,485.9956817629749,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,9,512.784425971276,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,4,10,512.0912135059192,02/02/2023,21:52:10
sweden,1926,1985,Male,100,1,5,1,443.4003056297286,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,2,448.3048625127846,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,3,452.5616553134528,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,4,477.0592466614611,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,5,473.7223590541522,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,6,464.73874772268493,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,7,469.77980066312386,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,8,481.22885414542657,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,9,505.78646746923783,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,5,10,500.2024459109961,02/02/2023,21:55:57
sweden,1926,1985,Male,100,1,6,1,436.54399865434794,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,2,444.62787252278184,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,3,447.5649679968893,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,4,477.0055684431218,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,5,471.6678665436631,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,6,463.2151214577116,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,7,473.5990787010325,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,8,483.9869008387032,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,9,510.08166401670627,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,6,10,505.09323517525627,02/02/2023,21:58:38
sweden,1926,1985,Male,100,1,7,1,446.5681580595456,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,2,450.52247306672257,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,3,456.6959654739888,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,4,485.8926608946205,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,5,478.9679569104802,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,6,472.0091510721665,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,7,477.63973856466606,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,8,490.94891659916175,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,9,510.6137080013221,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,7,10,506.6367323802041,02/02/2023,21:59:59
sweden,1926,1985,Male,100,1,8,1,438.4576625768124,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,2,448.09476044091224,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,3,450.7300776831382,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,4,477.6384856025789,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,5,473.9003649612247,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,6,467.28235030259356,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,7,475.0492043021105,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,8,485.1043137379827,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,9,505.9786145249732,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,8,10,501.52324035640544,02/02/2023,22:04:32
sweden,1926,1985,Male,100,1,9,1,441.6508283241451,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,2,448.4364134970336,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,3,450.9254246631357,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,4,474.4743432248467,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,5,474.43918265653053,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,6,466.0452364181384,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,7,472.3218295426013,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,8,484.6092146513635,02/02/2023,22:05:35
sweden,1926,1985,Male,100,1,9,9,505.63207251038904,02/02/2023,22:05:35
